record_id,issuing_body,title,publication_date,canonical_url,landing_page_url,download_url,format_label,mime_type,http_status,last_verified_at
fada32b300d4770fe4577213e59d3dbf3baa6ff489c89262a218ddb99dd67917,EFRAG,ISSB consultations,,https://www.efrag.org/en/sustainability-reporting/esrs-workstreams/issb-consultations,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
cb721d7769351b52ee7414a521f93a760864c9955f6e96175eeee81ac9035a1d,EFRAG,Interoperability,,https://www.efrag.org/en/sustainability-reporting/esrs-workstreams/interoperability,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
59bd4b5337190a7b1be9f275c29f5b14a3b0647f071da4a5378b61f2e5c4ceae,EFRAG,Non-EU Group(s),,https://www.efrag.org/en/node/4164/noneu-groups,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
6e20e2d28b24fb5ddf7da96b30b32d45edfc4db3e187d01820631cdec46e1731,EFRAG,ESRS Q&A platform,,https://www.efrag.org/en/projects/efrag-esrs-qa-platform,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
26907e6d479ad9c45d0d2de663dabbea2cb45e36b7668b0f02d50ea724f30a74,EFRAG,Meetings,,https://www.efrag.org/en/sustainability-reporting/meetings,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
98feb85c95e2c274a82b63228ebd17bbfc2fbe5c5868b14f1856b90cccfae9c0,EFRAG,News,,https://www.efrag.org/en/sustainability-reporting/news,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
42a88c0cfb790f9c0d65084f05b75340e986e3f8db5d0e82aee68c716055d43b,EFRAG,Projects,,https://www.efrag.org/en/sustainability-reporting/projects,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
e20cccb1a9b35eb11ce1abe0282a2c42274ddaede4893c1404e4f0205cace18a,EFRAG,Governance and technical bodies,,https://www.efrag.org/en/sustainability-reporting/governance-and-technical-bodies,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
aca87b8549be4bf7e19e8e7ac7998e54bee3b65866226e1b764b2727091cbf70,EFRAG,Open consultations,,https://www.efrag.org/en/sustainability-reporting/sr-open-consultations,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
48585ad5ddf9e7ae32439293a08cabc3a864a122124c03733902c641177d8686,EFRAG,EFRAG update,,https://www.efrag.org/en/updates,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
15e16adcfbe5ce2df5001981b8a570779a4be1e065d72fb022335bfd173d0acc,EFRAG,News and calendar,,https://www.efrag.org/en/news-and-calendar/news,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
310753d56527d7bed11ae0c85e50d2ef24897ae9a8f744937e925d83065c3194,EFRAG,Events,,https://www.efrag.org/en/efrag-events,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
863da99936b3f12652fc7f3b8a0526900924d9941296948f049e8bc5037049b4,EFRAG,Meetings Calendar,,https://www.efrag.org/en/news-and-calendar/meetings-calendar,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
e5574ff3d28819dae508fabc256fb05f12c466d47fcdf4e149259e7f2dcd33ee,EFRAG,IFASS meetings,,https://www.efrag.org/en/news-and-calendar/efrag-and-ifass,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
9dc3e6c83e4ec8e88957313f4787859dd2ab8575e7224f8b88a21a89ff32573e,EFRAG,Sustainability Reporting Publications,,https://www.efrag.org/en/publications-sustainability-reporting,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
50576a6cd78f7bee00dde749e8895654f1b5d96584ae8f7ad4a58931974ca5fb,EFRAG,Financial Reporting Publications,,https://www.efrag.org/en/news-and-calendar/financial-reporting-publications,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
4e2d18d46aae9f3132f2f8bafd985c3de401be4d5c506b98dd16c30dce56503c,EFRAG,Open consultations,,https://www.efrag.org/en/open-consultations,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
721066320c759225157880895d0013b5b2ecbdd9743411aedfe13d8f3aca370b,EFRAG,Vacancy,,https://www.efrag.org/en/join-efrag,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
d2ccaa6844a4bfe91ed20c68603c28e1e5b1f0a0b1382cfc14bb495577c99c75,EFRAG,Implementation Guidance documents,,https://www.efrag.org/projects/esrs-implementation-guidance-documents,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
a27118cd44311eb228647e8e07c60a16501c13fc69eb0d366e6f6a5b448ac56a,EFRAG,compilation,,https://www.efrag.org/sites/default/files/sites/webpublishing/SiteAssets/Explanations%20January%20-%20May%202024%20%28final%20version%29.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/sites/webpublishing/SiteAssets/Explanations%20January%20-%20May%202024%20%28final%20version%29.pdf,PDF,application/pdf,200,2026-01-29
a83250c3a70b0097f671ce3e26349871adc11960a82319e9c0e205639036a7e3,EFRAG,Draft Set 1 ESRS,,https://www.efrag.org/first-set-of-draft-esrs,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
613452adf98077138c4b33112ce20ece59aad819b5db96d6569fecf2df755a8c,EFRAG,,2024-07-19,https://www.efrag.org/sites/default/files/styles/lightbox/public/2024-07/screenshot_2024-07-19_120521.png?itok=Ao_ZSxKS,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
b22a868be31f19de036fdbcec003dc805b03d29fbe97a46c8c4e3bbe7041050e,EFRAG,Download selected items,2024,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_MAIN_REPORT%5B1%5D.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_MAIN_REPORT%5B1%5D.pdf,PDF,application/pdf,200,2026-01-29
3bb947956ee4b8556691b2ad89f1bc3e04ed217fe677b0f5b912927617d07baf,EFRAG,,2024-07-19,https://www.efrag.org/sites/default/files/styles/lightbox/public/2024-07/screenshot_2024-07-19_122230.png?itok=IMHrTLua,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
a2043831d16de9b6bb7a128e85ddd914a7ac6e30b287246d3cfc67c676ef42c3,EFRAG,Download selected items,2024,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A1_FINAL%5B1%5D.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A1_FINAL%5B1%5D.pdf,PDF,application/pdf,200,2026-01-29
dbf5dcdf0a40c953683c531aec42dad2348a933c93c755d7970259112e86f24c,EFRAG,,2024-07-19,https://www.efrag.org/sites/default/files/styles/lightbox/public/2024-07/screenshot_2024-07-19_122733.png?itok=1wPlGIE7,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
fc186cc47c4d8a428a97789c0b6c9a275dac970065524ff1627146ca35afe4ab,EFRAG,Download selected items,2024,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A2_FINAL%5B1%5D.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A2_FINAL%5B1%5D.pdf,PDF,application/pdf,200,2026-01-29
1dba3fa9d283bee635019f0c46670d9722b87c0a7ddb7808680f6799b615f598,EFRAG,,2024-07-19,https://www.efrag.org/sites/default/files/styles/lightbox/public/2024-07/screenshot_2024-07-19_123131.png?itok=eN639I2z,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
e373def43676bfcf413cd001d28eee16e9836b0261649db4decea3800cfa1baa,EFRAG,Download selected items,2024,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A3_FINAL%5B1%5D.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A3_FINAL%5B1%5D.pdf,PDF,application/pdf,200,2026-01-29
5fa6d16cee69dcdc2b73b4c1d2346ed56df1af4aa39bcf1aebc78b807e067a5b,EFRAG,,2024-07-19,https://www.efrag.org/sites/default/files/styles/lightbox/public/2024-07/screenshot_2024-07-19_123513.png?itok=fzg-6B8G,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
2bf7b253c9e9e4ab64f158395662044b52b9cf297bdd7d99f9e9181f22853dd5,EFRAG,Download selected items,2024,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A4_FINAL%5B1%5D.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A4_FINAL%5B1%5D.pdf,PDF,application/pdf,200,2026-01-29
6259065968f59aa118d0eec8b25ebf3e4bcc113c905293708c5b38b02c8d3ed5,EFRAG,,2024-07-19,https://www.efrag.org/sites/default/files/styles/lightbox/public/2024-07/screenshot_2024-07-19_132521.png?itok=E_6e3mhd,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
b8edb90fda465213b3f108e0b6a1734931e8995c284b72d3dac968f4f9740d80,EFRAG,Download selected items,2024,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A5_FINAL%5B1%5D.pdf,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/sites/default/files/2024-07/EFRAG_PTF-NFRS_A5_FINAL%5B1%5D.pdf,PDF,application/pdf,200,2026-01-29
a0ee955a6981ae5acc5129d5021bec4fa6617cbdb24071237b4c781a4a577f07,EFRAG,Load More,,https://www.efrag.org/en/sustainability-reporting-publications?page=1,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
3b4797d50ecf327cbc6796b397c4448e9db549d68939a9dbd1c9eb2db0f285dd,EFRAG,How to reach us,,https://www.efrag.org/en/how-to-reach-us,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
8218a39e0a410ab1c1416538b20e39ee611ef75e9a197d77af285a2c28970659,EFRAG,Privacy policy,,https://www.efrag.org/en/privacy-policy,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
6a41c2a465a810566864c437abd0c700ebb62bad6b5ac37d8877d4f4ad6c5b8a,EFRAG,Cookie statement,,https://www.efrag.org/en/cookie-statement,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
2b475ae30a413a1b73489ae5f41328be7a8384fac783a911ffd46d93c338b4cf,EFRAG,Disclaimer,,https://www.efrag.org/en/disclaimer,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
3cbeb2951920e34446963c2941622ea85d15a62c36653ddbb88bb39e8831bb7d,EFRAG,"(-)
All news",,https://www.efrag.org/en/news-and-calendar/news?facets_query=,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
efc1ad1123ef159c342277d77294bafa3202d209664e898ac8eccb9dda7f16b3,EFRAG,Corporate,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A104,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
ed66f867594f564077f7c17a40e272a70d2d93efce79815c53e6f9f2eed0acf3,EFRAG,Decision,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A140,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
d8cc608f81d96390e537ea058577650e15e8a68176ee2f8e918359fad8383589,EFRAG,EFRAG,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A164,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
e111136195f36b635a338a82a05e1995243b19931d56eff30c931f9a362a87fa,EFRAG,Endorsement status,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A106,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
7ae14412d9059e69af96af99707c1d551ef622a42995fcd165a10b83d4d35ad8,EFRAG,Financial Reporting,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A42,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
077a48b256b03e5bda295f730e61fd7fe8470fc38954dce2a6b4950e38e65209,EFRAG,Invitation to comment,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A108,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
8fa0bed514f61d3bec551d069b3134cdda4b0b3002b7a40ef2e9ca2da45bbbcc,EFRAG,Meeting,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A138,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
131f15dbd2405a3b3047d76366de803d359ffc82d2210c925a80be6ced2c2534,EFRAG,Outreach event,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A139,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
9850faba37304b7edfd12bef650c076c2db04c9a35bb67d00a7bffef0cdfd958,EFRAG,Project,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A137,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
ac9343e52648e26e7e1945a3f728a7a0350fc4da45d73ced04565d1815c203e8,EFRAG,Public,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A43,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
0bfbdba726009954bd61ec56f748a01447412844066538b055d7afa408bb62d0,EFRAG,Sustainability Reporting,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A103,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
5e45bfe8118bbbb068af889538fe5d4ac459eb2267a435442357d4397ca9eeb8,EFRAG,Vacancies,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A115,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
8c3c1dad5a17b8ff72c3d2bfc791cf5316ac9114c845cc3d52039cddf9d32c6b,EFRAG,Vacancy,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=category%3A141,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
e851622f025f2f462c3bd07fa85c774321d84f0188167d75cfa80e624b4b7ac7,EFRAG,Corporate,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=department%3A112,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
97be92a6457c982d4073cf1eb90db5a936e04ebd74ada872bcbbfd53a1a3da2b,EFRAG,Financial,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=department%3A8,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
469bcdb0f408097e6e8827799ef907363a32e5f26b9b78b891d54630ec418b64,EFRAG,Sustainability,,https://www.efrag.org/en/news-and-calendar/news?f%5B0%5D=department%3A9,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
9e29634a1abfcc3b46397a2b6412e66409d52dac0a3aaf93ac41d4fe8445fb92,EFRAG,EFRAG FRB Online Meeting - 29 January 2026,2026,https://www.efrag.org/en/news-and-calendar/news/efrag-frb-online-meeting-29-january-2026,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
b5640653c543bd7bfeb77efe26a2394dfeeea7e4bee539cc9a406b6aea3723b8,EFRAG,EFRAG Opens Call for Candidates to Join its Sustainability Reporting Technical Expert Group,,https://www.efrag.org/en/news-and-calendar/news/efrag-opens-call-for-candidates-to-join-its-sustainability-reporting-technical-expert-group,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
6c9dcf0bb0256d136e3f40f164bcd5ddd76f74b3e617f0bc68d5f525fc19a1e9,EFRAG,EFRAG SRB Online Meeting 28 January 2026,2026,https://www.efrag.org/en/news-and-calendar/news/efrag-srb-online-meeting-28-january-2026,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
e887a5171b39f169fbb97af1ab644619f526e23682e484da24ff2f9c3a43252d,EFRAG,EFRAG SR TEG Online Meeting 22 January 2026,2026,https://www.efrag.org/en/news-and-calendar/news/efrag-sr-teg-online-meeting-22-january-2026,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
a6dc5a68d5da64da9c4c615893db4ca924f8259386d3c1bde08edb4d2ce54ced,EFRAG,EFRAG FR TEG Online Meeting - 21 January 2026,2026,https://www.efrag.org/en/news-and-calendar/news/efrag-fr-teg-online-meeting-21-january-2026,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
4f4cb6c148c16f33ffd60d35c1b505686e550aff032f6889810601b1647f8c5c,EFRAG,Join the First SME Forum Meeting of 2026,2026,https://www.efrag.org/en/news-and-calendar/news/join-the-first-sme-forum-meeting-of-2026,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
da0bff436cdc32a6e59e2c4f32936a8db8754236b218f74339c2f3caedcfc3bd,EFRAG,Load More,,https://www.efrag.org/en/news-and-calendar/news?page=1,https://www.efrag.org/en/news-and-calendar/news,,,,,2026-01-29
